location_id,longitude,latitude,vs30_m_s,vs30_status,direct_status,raster_row,raster_column,fallback_distance_m,source_raster,source_raster_md5
161,37.22172843553528,38.63023875759182,446.1104431152344,direct,valid,2445,4142,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
162,37.76604613531235,38.46894561876885,560.0208129882812,direct,valid,2440,4343,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
163,38.30813849867578,38.30459626105106,502.46868896484375,direct,valid,2436,4545,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
164,38.84798904564202,38.13721002166683,576.5399780273438,direct,valid,2431,4747,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
165,39.385582645385306,37.96680628820294,537.5999755859375,direct,valid,2426,4949,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
166,39.92090550211677,37.7934044843319,535.904052734375,direct,valid,2421,5152,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
167,40.45394513992413,37.61702405579266,505.2450866699219,direct,valid,2416,5355,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
168,40.98469038664149,37.43768445663451,491.2444763183594,direct,valid,2411,5558,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
169,41.51313135681831,37.25540513573389,488.5272216796875,direct,valid,2405,5761,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
170,26.60877510208489,41.52911975891151,374.2494201660156,direct,valid,2308,355,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
171,27.19423644754487,41.42856530103737,393.7810974121094,direct,valid,2306,552,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
172,27.778001842368653,41.32459277417623,392.4464416503906,direct,valid,2303,749,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
173,28.360027310851105,41.21721809479402,349.6066589355469,direct,valid,2301,946,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
174,28.94027026737205,41.1064575358912,594.7554321289062,direct,valid,2299,1144,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
175,29.51868953397133,40.99232771054403,600.7100219726562,direct,valid,2296,1342,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
176,30.095245355730786,40.87484555531893,471.40081787109375,direct,valid,2294,1540,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
177,30.66989941399068,40.75402831358981,283.1601257324219,direct,valid,2291,1738,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
178,31.24261483743329,40.62989351878622,600.7100219726562,direct,valid,2288,1936,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
179,31.81335621107146,40.50245897760074,537.5999755859375,direct,valid,2285,2135,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
180,32.38208958318474,40.37174275318224,525.3312377929688,direct,valid,2282,2334,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
181,32.948782470250165,40.23776314834132,600.7100219726562,direct,valid,2279,2532,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
182,33.513403859918775,40.10053868879341,600.7100219726562,direct,valid,2276,2732,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
183,34.075924212092694,39.96008810646402,498.0765686035156,direct,valid,2272,2931,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
184,34.636315458161214,39.81643032287921,437.4578552246094,direct,valid,2269,3131,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
185,35.194550998457146,39.66958443266434,616.9863891601562,direct,valid,2265,3330,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
186,35.75060569799753,39.51956968717203,576.5399780273438,direct,valid,2261,3530,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
187,36.30445588057545,39.366405478259885,448.3022155761719,direct,valid,2258,3731,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
188,36.85607932127117,39.21011132223724,441.9340515136719,direct,valid,2254,3931,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
189,37.4054552374532,39.050706843999045,464.6650695800781,direct,valid,2249,4132,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
190,37.95256427834092,38.88821176136395,619.1500244140625,direct,valid,2245,4333,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
191,38.497388513201685,38.72264586963246,463.3088073730469,direct,valid,2241,4535,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
192,39.03991141825595,38.55402902637986,357.75457763671875,direct,valid,2236,4736,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
193,39.58011786236474,38.38238113649788,619.1500244140625,direct,valid,2231,4938,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
194,40.11799409157385,38.20772213749719,487.0408020019531,direct,valid,2226,5140,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
195,40.65352771258926,38.0300719850824,428.0439147949219,direct,valid,2221,5343,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
196,41.1867076752579,37.84945063900995,387.1775817871094,direct,valid,2216,5546,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
197,41.7175242541276,37.66587804923799,512.5012817382812,direct,valid,2210,5749,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
198,42.24596902915907,37.47937414237634,600.7100219726562,direct,valid,2205,5953,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
199,27.320303598891837,41.86714480472202,576.5399780273438,direct,valid,2110,546,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
200,27.90793197350734,41.76230564320424,576.5399780273438,direct,valid,2108,743,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
201,31.39460201858199,41.06191479063402,600.7100219726562,direct,valid,2093,1929,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
202,31.96882470353246,40.93345450667417,594.1270141601562,direct,valid,2090,2128,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
203,32.54098176438588,40.801691908159086,537.5999755859375,direct,valid,2087,2326,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
204,33.11104011893139,40.666645835463534,354.2043762207031,direct,valid,2084,2525,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
205,33.67896821343401,40.52833535453819,448.244140625,direct,valid,2080,2724,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
206,34.24473602295546,40.38677973958139,452.1221618652344,direct,valid,2077,2923,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
207,34.80831504974517,40.24199845581047,419.39495849609375,direct,valid,2074,3122,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
208,35.36967831976815,40.09401114235636,580.7123413085938,direct,valid,2070,3322,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
209,35.928800377439245,39.94283759530382,535.7010498046875,direct,valid,2066,3522,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
210,36.48565727863619,39.78849775089813,429.4677429199219,direct,valid,2062,3722,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
211,37.04022658206525,39.63101166893865,457.5965576171875,direct,valid,2058,3922,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
212,37.59248733905582,39.47039951637768,476.6583251953125,direct,valid,2054,4123,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
213,38.14242008186092,39.30668155114245,476.82525634765625,direct,valid,2050,4323,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
214,38.69000681054206,39.13987810619656,459.8590087890625,direct,valid,2046,4524,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
215,39.23523097851778,38.97000957385584,537.5999755859375,direct,valid,2041,4726,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
216,39.77807747685498,38.79709639037304,523.709716796875,direct,valid,2036,4928,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
217,40.3185326173833,38.62115902080354,576.5399780273438,direct,valid,2031,5130,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
218,40.8565841147114,38.44221794416428,435.7065124511719,direct,valid,2026,5332,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
219,41.3922210672249,38.26029363889579,582.1966552734375,direct,valid,2021,5534,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
220,41.92543393714404,38.07540656863709,619.1500244140625,direct,valid,2016,5737,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
221,42.45621452971892,37.88757716832112,576.5399780273438,direct,valid,2010,5941,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
222,42.98455597163872,37.6968258305983,568.3587036132812,direct,valid,2004,6144,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
223,43.5104526887302,37.503172892593774,600.7100219726562,direct,valid,1998,6348,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
224,32.12724807530359,41.36387268192554,537.5999755859375,direct,valid,1895,2121,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
225,32.70288003523498,41.23104397401816,450.1291809082031,direct,valid,1892,2319,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
226,33.2763531496317,41.09491145873179,576.5399780273438,direct,valid,1889,2517,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
227,33.847635325026566,40.95549475971331,537.5999755859375,direct,valid,1885,2716,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
228,34.41669605582694,40.81281371072964,449.4459228515625,direct,valid,1882,2915,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
229,34.98350642177497,40.66688833779436,537.5999755859375,direct,valid,1879,3114,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
230,35.548039083457624,40.51773884143387,437.2521057128906,direct,valid,1875,3314,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
231,36.110268275942175,40.3653855791167,364.2544250488281,direct,valid,1871,3513,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
232,36.67016980061532,40.20984904786767,619.1500244140625,direct,valid,1868,3713,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
233,37.227721015306265,40.05114986708789,618.48388671875,direct,valid,1864,3913,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
234,37.782900822775545,39.88930876159981,438.1587829589844,direct,valid,1860,4113,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
235,38.33568965765315,39.72434654493565,447.51953125,direct,valid,1855,4314,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
236,38.88606947191002,39.55628410288591,537.5999755859375,direct,valid,1851,4515,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
237,39.43402371894801,39.38514237732356,619.1500244140625,direct,valid,1846,4716,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
238,39.97953733639344,39.210942350318334,537.5999755859375,direct,valid,1842,4917,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
239,40.522596727679726,39.03370502855385,537.5999755859375,direct,valid,1837,5119,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
240,41.063189742503695,38.85345142805938,537.5999755859375,direct,valid,1832,5321,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
241,41.60130565624036,38.67020255926717,576.5399780273438,direct,valid,1827,5523,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
242,42.136935148399466,38.48397941240376,552.7262573242188,direct,valid,1821,5726,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
243,42.67007028020628,38.29480294322424,576.5399780273438,direct,valid,1816,5929,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
244,43.20070447138824,38.10269405909594,576.5399780273438,direct,valid,1810,6132,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
245,43.728832476246495,37.90767360543753,537.9388427734375,direct,valid,1804,6336,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
246,44.25445035909105,37.70976235251805,576.5399780273438,direct,valid,1798,6540,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
247,32.86785971045566,41.65979456066122,600.7100219726562,direct,valid,1697,2312,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
248,33.444797513838466,41.52255515900016,449.5407409667969,direct,valid,1694,2510,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
249,34.01948170678295,41.38201157695592,576.5399780273438,direct,valid,1691,2709,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
250,34.59188130842567,41.238184225796175,576.5399780273438,direct,valid,1687,2908,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
251,35.16196698394322,41.09109371005216,600.7100219726562,direct,valid,1684,3106,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
252,35.729711038947386,40.9407608091312,416.62835693359375,direct,valid,1681,3306,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
253,36.29508741192155,40.78720645911132,445.3791198730469,direct,valid,1677,3505,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
254,36.85807166478312,40.63045173474038,512.1145629882812,direct,valid,1673,3704,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
255,37.41864097165869,40.47051783166179,618.8026123046875,direct,valid,1669,3904,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
256,37.97677410596052,40.30742604888621,619.12255859375,direct,valid,1665,4104,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
257,38.5324514258542,40.14119777152859,545.0187377929688,direct,valid,1661,4305,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
258,39.08565485820786,39.97185445382736,483.9147644042969,direct,valid,1657,4505,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
259,39.63636788111455,39.79941760246207,619.1500244140625,direct,valid,1652,4706,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
260,40.18457550507881,39.62390876018369,435.2808837890625,direct,valid,1647,4907,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
261,40.73026425295892,39.44534948977105,530.8173828125,direct,valid,1643,5109,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
262,41.27342213875534,39.263761358325205,403.1685791015625,direct,valid,1638,5311,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
263,41.81403864533565,39.07916592191211,356.8906555175781,direct,valid,1632,5513,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
264,42.35210470118456,38.891584710563,537.5999755859375,direct,valid,1627,5715,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
265,42.887612656266974,38.70103921364054,220.89083862304688,nearest_valid,nodata,1589,5900,9485.553743290959,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
266,43.420556257090176,38.5075508655773,406.58233642578125,direct,valid,1616,6121,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
267,43.9509306210494,38.31114103199241,521.9302978515625,direct,valid,1610,6324,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
268,33.61645171466469,41.949571640011015,578.09033203125,direct,valid,1499,2504,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
269,34.194586415748496,41.80788002812139,611.6973876953125,direct,valid,1496,2702,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
270,34.77037131351163,41.662885026533125,600.7100219726562,direct,valid,1493,2900,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
271,35.34377666794147,41.51460783665575,614.709716796875,direct,valid,1490,3099,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
272,35.91477444162001,41.36306983487982,600.7100219726562,direct,valid,1486,3298,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
273,36.48333829085251,41.20829255371199,261.2767333984375,direct,valid,1483,3497,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
274,37.04944355484163,41.05029766313624,619.1500244140625,direct,valid,1479,3696,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
275,37.61306724300135,40.88910695222355,600.7100219726562,direct,valid,1475,3896,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
276,38.17418802050582,40.72474231101067,619.1500244140625,direct,valid,1471,4096,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
277,38.732786192170245,40.55722571266727,619.1500244140625,direct,valid,1467,4296,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
278,39.288843684761055,40.38657919596919,600.7100219726562,direct,valid,1463,4496,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
279,39.8423440278335,40.21282484809435,549.0767822265625,direct,valid,1458,4697,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
280,40.39327233319441,40.03598478775554,600.7100219726562,direct,valid,1453,4898,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
281,40.94161527308801,39.85608114868425,537.5999755859375,direct,valid,1449,5099,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
282,41.48736105720132,39.67313606347664,406.0848693847656,direct,valid,1444,5301,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
283,42.03049940858551,39.48717164781292,576.5399780273438,direct,valid,1439,5502,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
284,42.57102153858751,39.29820998505886,537.5999755859375,direct,valid,1433,5704,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
285,43.108920120885394,39.106273111257465,537.5999755859375,direct,valid,1428,5907,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
286,43.64418926471844,38.91138300051731,535.6008911132812,direct,valid,1422,6110,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
287,44.17682448740173,38.71356155080296,420.60577392578125,direct,valid,1417,6313,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
288,38.93677722780187,40.972420283171616,619.1500244140625,direct,valid,1273,4287,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
289,39.49571909858484,40.80044778902895,619.1500244140625,direct,valid,1269,4488,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
290,40.05203511772502,40.62535312599842,609.095947265625,direct,valid,1264,4688,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
291,40.60571052901054,40.44715900445944,619.1500244140625,direct,valid,1260,4889,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
292,41.15673218632065,40.26588814434975,537.5999755859375,direct,valid,1255,5090,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
293,41.70508852872559,40.08156325855301,537.5999755859375,direct,valid,1250,5291,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
294,42.25076955448307,39.894207036685685,537.5999755859375,direct,valid,1245,5492,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
295,42.79376679403261,39.70384212929231,537.5999755859375,direct,valid,1240,5694,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
296,43.33407328208632,39.51049113245673,537.5999755859375,direct,valid,1235,5896,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
297,43.87168352891327,39.31417657283573,537.5999755859375,direct,valid,1229,6099,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
298,40.82197523280503,40.85741936414967,619.1500244140625,direct,valid,1067,4880,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
299,41.37569978034522,40.67475798937051,560.1820068359375,direct,valid,1062,5081,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
300,41.926688929415135,40.48903002379566,540.3002319335938,direct,valid,1057,5282,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
301,42.47493299098696,40.30025874564381,537.5999755859375,direct,valid,1052,5483,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
302,43.02042385331604,40.10846738679795,426.73468017578125,direct,valid,1047,5685,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
303,43.56315495196356,39.91367911703061,537.5999755859375,direct,valid,1042,5886,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
304,44.10312123901409,39.71591702867863,537.5999755859375,direct,valid,1036,6089,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
305,41.598605305389576,41.08267754767554,619.1500244140625,direct,valid,869,5072,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
306,42.15224905047704,40.89552278239917,537.5999755859375,direct,valid,864,5273,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
307,42.70307599224188,40.70531276695041,537.5999755859375,direct,valid,859,5474,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
308,43.2510784181305,40.51207132902601,537.5999755859375,direct,valid,854,5675,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
309,42.38185817002582,41.30102727729793,506.8955383300781,direct,valid,672,5264,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
310,42.935287266968686,41.10935440482272,537.5999755859375,direct,valid,667,5465,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
311,43.48581857106326,40.91463883219449,535.4801025390625,direct,valid,662,5666,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
