location_id,longitude,latitude,easting_m,northing_m
99,27.973797353865375,39.903969276608166,5850000.0,2050000.0
100,28.543129149689822,39.795849486245295,5900000.0,2050000.0
101,29.110788034635842,39.68442816279457,5950000.0,2050000.0
102,29.676736841292104,39.569720800102296,6000000.0,2050000.0
103,30.24093967598165,39.45174318095948,6050000.0,2050000.0
104,30.803361930280076,39.33051136223099,6100000.0,2050000.0
105,31.363970290744916,39.2060416599246,6150000.0,2050000.0
106,31.92273274688748,39.078350634223085,6200000.0,2050000.0
107,32.479618597422046,38.94745507450225,6250000.0,2050000.0
108,33.034598454831034,38.81337198435645,6300000.0,2050000.0
109,33.587644248287745,38.67611856665329,6350000.0,2050000.0
110,34.13872922498166,38.53571220863781,6400000.0,2050000.0
111,34.687827949893595,38.392170467105785,6450000.0,2050000.0
112,35.234916304070964,38.24551105366531,6500000.0,2050000.0
113,35.779971481455135,38.09575182010447,6550000.0,2050000.0
114,36.322971984315274,37.94291074388236,6600000.0,2050000.0
115,36.86389761734446,37.787005913759856,6650000.0,2050000.0
116,37.40272948047536,37.628055515585366,6700000.0,2050000.0
117,37.93944996047414,37.46607781825019,6750000.0,2050000.0
118,38.4740427213721,37.30109115982695,6800000.0,2050000.0
119,39.006492693795046,37.133113933903665,6850000.0,2050000.0
120,39.5367860632515,36.962164576125524,6900000.0,2050000.0
121,26.371447394800388,40.64903459878373,5700000.0,2100000.0
122,28.100104579748663,40.3421823053369,5850000.0,2100000.0
123,28.67301389143944,40.233199041646024,5900000.0,2100000.0
124,29.244201706086056,40.120892001998726,5950000.0,2100000.0
125,29.813630009126154,40.00527714511901,6000000.0,2100000.0
126,30.381262111349873,39.88637072459324,6050000.0,2100000.0
127,30.94706266031314,39.76418927340092,6100000.0,2100000.0
128,31.510997649865846,39.638749588390894,6150000.0,2100000.0
129,32.073034427829406,39.510068714727474,6200000.0,2100000.0
130,32.63314170186223,39.37816393033035,6250000.0,2100000.0
131,33.1912895435556,39.24305273033106,6300000.0,2100000.0
132,33.747449390805635,39.10475281156865,6350000.0,2100000.0
133,34.30159404851024,38.96328205714568,6400000.0,2100000.0
134,34.85369768764283,38.81865852106536,6450000.0,2100000.0
135,35.40373584275705,38.670900412969516,6500000.0,2100000.0
136,35.951685407979305,38.52002608299594,6550000.0,2100000.0
137,36.49752463154753,38.36605400677348,6600000.0,2100000.0
138,37.04123310895654,38.20900277057115,6650000.0,2100000.0
139,37.58279177477196,38.0488910566178,6700000.0,2100000.0
140,38.122182893175335,37.88573762860676,6750000.0,2100000.0
141,38.65939004730469,37.71956131739987,6800000.0,2100000.0
142,39.194398127454846,37.550381006943624,6850000.0,2100000.0
143,39.72719331820265,37.3782156204095,6900000.0,2100000.0
144,40.2577630845222,37.20308410656944,6950000.0,2100000.0
145,26.488968088567013,41.089284481772225,5700000.0,2150000.0
146,27.070582434207818,40.989555545288276,5750000.0,2150000.0
147,29.380147541154155,40.556858879095685,5950000.0,2150000.0
148,29.953111188266483,40.44031923175131,6000000.0,2150000.0
149,30.5242267272893,40.320466411726066,6050000.0,2150000.0
150,31.09345805137606,40.19731744397758,6100000.0,2150000.0
151,31.660770453715006,40.07088962204292,6150000.0,2150000.0
152,32.22613063486308,39.94120049187214,6200000.0,2150000.0
153,32.78950670817389,39.80826783566438,6250000.0,2150000.0
154,33.350868203365806,39.67210965573072,6300000.0,2150000.0
155,33.91018606828075,39.53274415840682,6350000.0,2150000.0
156,34.467432668886644,39.390189738038195,6400000.0,2150000.0
157,35.02258178758028,39.24446496105929,6450000.0,2150000.0
158,35.575608619849234,39.09558855018729,6500000.0,2150000.0
159,36.126489769354585,38.94357936874966,6550000.0,2150000.0
160,36.675203241497556,38.78845640516469,6600000.0,2150000.0
161,37.22172843553528,38.63023875759182,6650000.0,2150000.0
162,37.76604613531235,38.46894561876885,6700000.0,2150000.0
163,38.30813849867578,38.30459626105106,6750000.0,2150000.0
164,38.847989045642024,38.13721002166683,6800000.0,2150000.0
165,39.385582645385306,37.96680628820294,6850000.0,2150000.0
166,39.92090550211677,37.7934044843319,6900000.0,2150000.0
167,40.45394513992413,37.61702405579266,6950000.0,2150000.0
168,40.98469038664149,37.43768445663451,7000000.0,2150000.0
169,41.51313135681831,37.25540513573389,7050000.0,2150000.0
170,26.60877510208489,41.52911975891151,5700000.0,2200000.0
171,27.19423644754487,41.42856530103737,5750000.0,2200000.0
172,27.778001842368653,41.32459277417623,5800000.0,2200000.0
173,28.360027310851102,41.21721809479402,5850000.0,2200000.0
174,28.94027026737205,41.106457535891195,5900000.0,2200000.0
175,29.51868953397133,40.99232771054403,5950000.0,2200000.0
176,30.095245355730786,40.874845555318934,6000000.0,2200000.0
177,30.66989941399068,40.754028313589814,6050000.0,2200000.0
178,31.242614837433294,40.62989351878622,6100000.0,2200000.0
179,31.81335621107146,40.50245897760074,6150000.0,2200000.0
180,32.38208958318474,40.37174275318224,6200000.0,2200000.0
181,32.948782470250165,40.237763148341315,6250000.0,2200000.0
182,33.513403859918775,40.100538688793414,6300000.0,2200000.0
183,34.075924212092694,39.96008810646402,6350000.0,2200000.0
184,34.636315458161214,39.81643032287921,6400000.0,2200000.0
185,35.194550998457146,39.66958443266434,6450000.0,2200000.0
186,35.75060569799753,39.51956968717203,6500000.0,2200000.0
187,36.30445588057545,39.366405478259885,6550000.0,2200000.0
188,36.85607932127117,39.21011132223724,6600000.0,2200000.0
189,37.4054552374532,39.050706843999045,6650000.0,2200000.0
190,37.952564278340915,38.88821176136395,6700000.0,2200000.0
191,38.497388513201685,38.72264586963246,6750000.0,2200000.0
192,39.03991141825595,38.55402902637986,6800000.0,2200000.0
193,39.580117862364744,38.38238113649788,6850000.0,2200000.0
194,40.11799409157385,38.207722137497186,6900000.0,2200000.0
195,40.65352771258926,38.030071985082394,6950000.0,2200000.0
196,41.1867076752579,37.84945063900995,7000000.0,2200000.0
197,41.7175242541276,37.66587804923799,7050000.0,2200000.0
198,42.24596902915907,37.479374142376344,7100000.0,2200000.0
199,27.320303598891833,41.86714480472202,5750000.0,2250000.0
200,27.90793197350734,41.76230564320424,5800000.0,2250000.0
201,31.39460201858199,41.06191479063402,6100000.0,2250000.0
202,31.96882470353246,40.93345450667417,6150000.0,2250000.0
203,32.540981764385876,40.801691908159086,6200000.0,2250000.0
204,33.11104011893139,40.666645835463534,6250000.0,2250000.0
205,33.67896821343401,40.52833535453819,6300000.0,2250000.0
206,34.24473602295546,40.38677973958139,6350000.0,2250000.0
207,34.80831504974517,40.24199845581047,6400000.0,2250000.0
208,35.36967831976815,40.09401114235636,6450000.0,2250000.0
209,35.928800377439245,39.94283759530382,6500000.0,2250000.0
210,36.48565727863619,39.788497750898124,6550000.0,2250000.0
211,37.04022658206525,39.63101166893865,6600000.0,2250000.0
212,37.59248733905582,39.47039951637768,6650000.0,2250000.0
213,38.14242008186092,39.306681551142454,6700000.0,2250000.0
214,38.69000681054206,39.139878106196555,6750000.0,2250000.0
215,39.23523097851778,38.97000957385584,6800000.0,2250000.0
216,39.77807747685498,38.797096390373035,6850000.0,2250000.0
217,40.3185326173833,38.62115902080354,6900000.0,2250000.0
218,40.8565841147114,38.44221794416428,6950000.0,2250000.0
219,41.3922210672249,38.26029363889579,7000000.0,2250000.0
220,41.92543393714404,38.07540656863709,7050000.0,2250000.0
221,42.45621452971892,37.88757716832112,7100000.0,2250000.0
222,42.98455597163872,37.6968258305983,7150000.0,2250000.0
223,43.5104526887302,37.503172892593774,7200000.0,2250000.0
224,32.12724807530359,41.36387268192554,6150000.0,2300000.0
225,32.70288003523498,41.23104397401816,6200000.0,2300000.0
226,33.2763531496317,41.09491145873179,6250000.0,2300000.0
227,33.847635325026566,40.95549475971331,6300000.0,2300000.0
228,34.41669605582694,40.81281371072964,6350000.0,2300000.0
229,34.98350642177497,40.66688833779436,6400000.0,2300000.0
230,35.548039083457624,40.51773884143387,6450000.0,2300000.0
231,36.110268275942175,40.3653855791167,6500000.0,2300000.0
232,36.67016980061532,40.20984904786767,6550000.0,2300000.0
233,37.227721015306265,40.05114986708789,6600000.0,2300000.0
234,37.782900822775545,39.889308761599814,6650000.0,2300000.0
235,38.33568965765315,39.72434654493565,6700000.0,2300000.0
236,38.88606947191002,39.55628410288591,6750000.0,2300000.0
237,39.43402371894801,39.38514237732356,6800000.0,2300000.0
238,39.979537336393435,39.210942350318334,6850000.0,2300000.0
239,40.522596727679726,39.03370502855385,6900000.0,2300000.0
240,41.063189742503695,38.85345142805938,6950000.0,2300000.0
241,41.60130565624036,38.67020255926717,7000000.0,2300000.0
242,42.136935148399466,38.483979412403755,7050000.0,2300000.0
243,42.670070280206275,38.294802943224234,7100000.0,2300000.0
244,43.200704471388235,38.10269405909594,7150000.0,2300000.0
245,43.728832476246495,37.90767360543753,7200000.0,2300000.0
246,44.25445035909105,37.70976235251805,7250000.0,2300000.0
247,32.86785971045566,41.65979456066122,6200000.0,2350000.0
248,33.444797513838466,41.522555159000156,6250000.0,2350000.0
249,34.01948170678295,41.38201157695592,6300000.0,2350000.0
250,34.59188130842567,41.238184225796175,6350000.0,2350000.0
251,35.16196698394322,41.091093710052164,6400000.0,2350000.0
252,35.729711038947386,40.9407608091312,6450000.0,2350000.0
253,36.29508741192155,40.78720645911132,6500000.0,2350000.0
254,36.85807166478312,40.63045173474038,6550000.0,2350000.0
255,37.41864097165869,40.47051783166179,6600000.0,2350000.0
256,37.976774105960516,40.30742604888621,6650000.0,2350000.0
257,38.5324514258542,40.14119777152859,6700000.0,2350000.0
258,39.08565485820786,39.97185445382736,6750000.0,2350000.0
259,39.63636788111455,39.79941760246207,6800000.0,2350000.0
260,40.18457550507881,39.62390876018369,6850000.0,2350000.0
261,40.73026425295892,39.44534948977105,6900000.0,2350000.0
262,41.27342213875534,39.263761358325205,6950000.0,2350000.0
263,41.81403864533565,39.07916592191211,7000000.0,2350000.0
264,42.35210470118456,38.891584710563,7050000.0,2350000.0
265,42.887612656266974,38.70103921364054,7100000.0,2350000.0
266,43.420556257090176,38.5075508655773,7150000.0,2350000.0
267,43.9509306210494,38.31114103199241,7200000.0,2350000.0
268,33.61645171466469,41.949571640011015,6250000.0,2400000.0
269,34.194586415748496,41.80788002812139,6300000.0,2400000.0
270,34.77037131351163,41.662885026533125,6350000.0,2400000.0
271,35.34377666794147,41.51460783665575,6400000.0,2400000.0
272,35.91477444162001,41.36306983487982,6450000.0,2400000.0
273,36.48333829085251,41.20829255371199,6500000.0,2400000.0
274,37.04944355484163,41.050297663136234,6550000.0,2400000.0
275,37.613067243001346,40.88910695222355,6600000.0,2400000.0
276,38.17418802050582,40.72474231101067,6650000.0,2400000.0
277,38.732786192170245,40.55722571266727,6700000.0,2400000.0
278,39.288843684761055,40.38657919596919,6750000.0,2400000.0
279,39.8423440278335,40.21282484809435,6800000.0,2400000.0
280,40.39327233319441,40.03598478775554,6850000.0,2400000.0
281,40.94161527308801,39.85608114868425,6900000.0,2400000.0
282,41.48736105720132,39.67313606347664,6950000.0,2400000.0
283,42.030499408585506,39.48717164781292,7000000.0,2400000.0
284,42.57102153858751,39.29820998505886,7050000.0,2400000.0
285,43.108920120885394,39.106273111257465,7100000.0,2400000.0
286,43.64418926471844,38.91138300051731,7150000.0,2400000.0
287,44.176824487401724,38.713561550802964,7200000.0,2400000.0
288,38.93677722780187,40.972420283171616,6700000.0,2450000.0
289,39.495719098584836,40.80044778902895,6750000.0,2450000.0
290,40.05203511772502,40.62535312599842,6800000.0,2450000.0
291,40.60571052901054,40.44715900445944,6850000.0,2450000.0
292,41.15673218632065,40.265888144349745,6900000.0,2450000.0
293,41.70508852872559,40.081563258553004,6950000.0,2450000.0
294,42.25076955448307,39.894207036685685,7000000.0,2450000.0
295,42.79376679403261,39.70384212929231,7050000.0,2450000.0
296,43.33407328208632,39.51049113245673,7100000.0,2450000.0
297,43.871683528913266,39.314176572835734,7150000.0,2450000.0
298,40.82197523280503,40.85741936414967,6850000.0,2500000.0
299,41.37569978034522,40.67475798937051,6900000.0,2500000.0
300,41.926688929415135,40.48903002379566,6950000.0,2500000.0
301,42.474932990986964,40.30025874564381,7000000.0,2500000.0
302,43.02042385331604,40.10846738679795,7050000.0,2500000.0
303,43.56315495196356,39.913679117030604,7100000.0,2500000.0
304,44.10312123901409,39.71591702867863,7150000.0,2500000.0
305,41.598605305389576,41.082677547675544,6900000.0,2550000.0
306,42.15224905047704,40.89552278239917,6950000.0,2550000.0
307,42.70307599224188,40.70531276695041,7000000.0,2550000.0
308,43.251078418130504,40.51207132902601,7050000.0,2550000.0
309,42.38185817002582,41.30102727729793,6950000.0,2600000.0
310,42.935287266968686,41.109354404822724,7000000.0,2600000.0
311,43.48581857106326,40.91463883219449,7050000.0,2600000.0
