location_id,longitude,latitude,vs30_m_s,vs30_status,direct_status,raster_row,raster_column,fallback_distance_m,source_raster,source_raster_md5
983,30.667279973487975,40.382816117886534,501.2406921386719,direct,valid,2447,1783,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
984,30.895326438525533,40.33360971779346,600.7100219726562,direct,valid,2446,1863,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
985,31.123066322179334,40.28387691478205,600.7100219726562,direct,valid,2445,1942,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
986,31.350497421330545,40.23361882720243,600.7100219726562,direct,valid,2444,2021,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
987,31.577617569176844,40.18283657988728,464.2990417480469,direct,valid,2442,2101,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
988,31.804424635292822,40.131531303985,420.2694396972656,direct,valid,2441,2181,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
989,32.03091652568258,40.079704136792905,443.0032653808594,direct,valid,2440,2260,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
990,32.25709118282454,40.02735622159046,433.75286865234375,direct,valid,2439,2340,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
991,32.48294658570869,39.974488707472744,537.5999755859375,direct,valid,2438,2419,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
992,32.70848074986613,39.92110274918406,600.689453125,direct,valid,2436,2499,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
993,32.9336917273913,39.86719950695171,600.7100219726562,direct,valid,2435,2579,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
994,33.158577606956584,39.8127801463201,522.8963012695312,direct,valid,2434,2658,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
995,33.383136513819856,39.7578458379851,503.82366943359375,direct,valid,2432,2738,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
996,33.60736660982461,39.702397757628695,554.1373901367188,direct,valid,2431,2818,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
997,33.831266093393054,39.64643708575406,436.5201110839844,direct,valid,2430,2898,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
998,34.05483319951221,39.58996500752097,534.8322143554688,direct,valid,2428,2978,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
999,34.27806619971294,39.532982712581756,488.8639221191406,direct,valid,2427,3058,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1000,34.50096340204232,39.475491394917526,407.9376220703125,direct,valid,2425,3137,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1001,34.72352315102914,39.417492252675096,429.4060363769531,direct,valid,2424,3217,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1002,34.94574382764287,39.35898648800433,445.1325378417969,direct,valid,2422,3297,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1003,35.16762384924602,39.299975306896044,576.5399780273438,direct,valid,2421,3378,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1004,35.389161669540115,39.240459919020545,495.4412841796875,direct,valid,2419,3458,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1005,35.61035577850539,39.180441537566836,576.5399780273438,direct,valid,2418,3538,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1006,35.8312047023342,39.11992137908233,464.2733459472656,direct,valid,2416,3618,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1007,36.05170700335836,39.05890066331335,472.480712890625,direct,valid,2415,3698,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1008,36.27186127997058,38.997380613046424,526.1879272460938,direct,valid,2413,3778,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1009,36.49166616653981,38.93536245395008,407.7222595214844,direct,valid,2412,3859,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1010,36.711120333321084,38.872847414417606,364.7467346191406,direct,valid,2410,3939,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1011,36.93022248635942,38.80983672541063,564.5233764648438,direct,valid,2408,4019,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1012,37.14897136738843,38.74633162030326,600.5330810546875,direct,valid,2406,4100,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1013,37.367365753723334,38.68233333472738,600.7100219726562,direct,valid,2405,4180,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1014,37.58540445814873,38.617843106418626,538.7281494140625,direct,valid,2403,4261,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1015,37.80308632880109,38.55286217506327,472.5465087890625,direct,valid,2401,4341,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1016,38.020410249046265,38.48739178214609,490.4350891113281,direct,valid,2400,4422,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1017,38.2373751373519,38.421433170799084,380.6894836425781,direct,valid,2398,4503,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1018,38.453979947155105,38.35498758565127,418.294189453125,direct,valid,2396,4583,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1019,38.67022366672531,38.28805627267926,619.1500244140625,direct,valid,2394,4664,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1020,38.88610531902245,38.22064047905911,576.5399780273438,direct,valid,2392,4745,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1021,39.101623961550786,38.152741453018834,588.8932495117188,direct,valid,2390,4826,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1022,39.316778686208146,38.08436044369233,510.9531555175781,direct,valid,2388,4906,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1023,39.531568619131015,38.0154987009741,533.7371215820312,direct,valid,2386,4987,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1024,39.74599292053546,37.94615747537511,535.904052734375,direct,valid,2384,5068,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1025,39.960050784553836,37.87633801787977,535.6685180664062,direct,valid,2382,5149,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1026,40.173741439067825,37.806041579804,525.7286987304688,direct,valid,2380,5230,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1027,40.38706414553741,37.73526941265442,408.1015930175781,direct,valid,2378,5312,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1028,40.60001819882631,37.66402276798857,408.0895080566406,direct,valid,2376,5393,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1029,40.812602927023725,37.59230289727653,510.60980224609375,direct,valid,2374,5474,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1030,41.0248176912626,37.5201110517634,459.8531799316406,direct,valid,2372,5555,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1031,41.236661885534645,37.44744848233318,486.4700012207031,direct,valid,2370,5637,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1032,41.44813493650201,37.374316439373686,479.5377502441406,direct,valid,2368,5718,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1033,41.659236303305754,37.300716172642765,467.8130187988281,direct,valid,2365,5799,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1034,41.86996547737142,37.22664893113567,537.5999755859375,direct,valid,2363,5881,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1035,26.794338280825,41.31355641642708,296.33868408203125,direct,valid,2385,436,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1036,27.02783850866139,41.27333066708045,390.4892272949219,direct,valid,2384,514,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1037,27.261071956465102,41.23255909307168,385.51019287109375,direct,valid,2383,593,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1038,27.49403579338267,41.19124268917771,379.65545654296875,direct,valid,2383,672,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1039,27.72672722316726,41.149382459549955,387.3635559082031,direct,valid,2382,751,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1040,27.95914348438236,41.106979417550214,425.5209045410156,direct,valid,2381,830,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1041,29.347712304608077,40.841219972877525,542.1988525390625,direct,valid,2375,1305,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1042,29.578128028366553,40.795046357337704,600.7100219726562,direct,valid,2374,1384,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1043,30.038069079352567,40.701097033660254,370.176025390625,direct,valid,2372,1542,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1044,30.26758956207591,40.65332351061496,576.0347900390625,direct,valid,2371,1622,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1045,30.496806847330724,40.6050188825579,600.7100219726562,direct,valid,2370,1701,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1046,30.72571860408948,40.556184260378004,600.7100219726562,direct,valid,2369,1780,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1047,30.954322537986904,40.50682076199669,604.45068359375,direct,valid,2368,1860,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1048,31.182616391402856,40.456929512198386,437.4856872558594,direct,valid,2366,1939,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1049,31.410597943537056,40.40651164246102,600.7100219726562,direct,valid,2365,2019,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1050,31.63826501047558,40.35556829078656,537.5999755859375,direct,valid,2364,2098,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1051,31.865615445249436,40.30410060153156,468.5904235839844,direct,valid,2363,2178,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1052,32.09264713788504,40.25210972523779,412.8735046386719,direct,valid,2362,2257,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1053,32.319358015446845,40.1995968184629,537.5999755859375,direct,valid,2360,2337,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1054,32.54574604207224,40.1465630436114,377.1798400878906,direct,valid,2359,2416,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1055,32.771809218998584,40.09300956876572,600.6964111328125,direct,valid,2358,2496,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1056,32.99754558458271,40.038937567517486,487.2933654785156,direct,valid,2357,2575,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1057,33.22295321431285,39.98434821879921,600.7100219726562,direct,valid,2355,2655,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1058,33.448030220813145,39.92924270671607,478.63916015625,direct,valid,2354,2735,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1059,33.67277475384072,39.87362222037828,429.90313720703125,direct,valid,2353,2815,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1060,33.8971850002756,39.81748795373366,447.6956787109375,direct,valid,2351,2894,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1061,34.12125918410338,39.76084110540073,477.86529541015625,direct,valid,2350,2974,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1062,34.34499556639091,39.70368287850216,309.7432556152344,direct,valid,2349,3054,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1063,34.56839244525497,39.64601448049884,617.4138793945312,direct,valid,2347,3134,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1064,34.79144815582412,39.58783712302439,489.8956604003906,direct,valid,2346,3214,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1065,35.014161070193765,39.52915202172019,430.4061279296875,direct,valid,2344,3294,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1066,35.23652959737468,39.4699603960711,410.24713134765625,direct,valid,2343,3374,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1067,35.4585521832348,39.41026346924174,413.0244140625,direct,valid,2341,3454,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1068,35.6802273104349,39.35006246791335,456.263671875,direct,valid,2340,3534,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1069,35.901553498357586,39.289358622121554,440.6872253417969,direct,valid,2338,3614,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1070,36.122529303030404,39.22815316509452,415.25311279296875,direct,valid,2337,3694,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1071,36.34315331704269,39.166447333092194,503.2571105957031,direct,valid,2335,3775,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1072,36.5634241694565,39.104242365245966,418.5399169921875,direct,valid,2333,3855,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1073,36.783340525711644,39.04153950339943,341.1193542480469,direct,valid,2332,3935,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1074,37.00290108752501,38.978339991949774,434.5306091308594,direct,valid,2330,4015,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1075,37.22210459278428,38.914645077690075,565.6878051757812,direct,valid,2328,4096,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1076,37.44094981543599,38.85045600965252,419.61358642578125,direct,valid,2327,4176,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1077,37.65943556536848,38.78577403895235,516.1915283203125,direct,valid,2325,4257,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1078,37.87756068828921,38.72060041863298,600.7100219726562,direct,valid,2323,4337,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1079,38.09532406559719,38.65493640351188,501.9028625488281,direct,valid,2321,4418,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1080,38.312724614250264,38.58878325002744,291.1136779785156,direct,valid,2320,4498,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1081,38.52976128662741,38.52214221608687,482.4631652832031,direct,valid,2318,4579,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1082,38.746433070386416,38.4550145609151,582.6153564453125,direct,valid,2316,4660,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1083,38.962738988316644,38.387401544904726,619.1500244140625,direct,valid,2314,4740,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1084,39.178678098187376,38.31930442946692,576.5399780273438,direct,valid,2312,4821,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1085,39.39424949259173,38.25072447688347,576.5399780273438,direct,valid,2310,4902,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1086,39.60945229878608,38.181662950159975,597.2885131835938,direct,valid,2308,4983,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1087,39.82428567852547,38.112121112879954,332.5294494628906,direct,valid,2306,5064,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1088,40.03874882789477,38.0421002290603,537.5999755859375,direct,valid,2304,5145,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1089,40.25284097713598,37.97160156300766,384.1309814453125,direct,valid,2302,5226,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1090,40.466561390471604,37.9006263791761,337.937744140625,direct,valid,2300,5307,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1091,40.67990936592429,37.82917594202594,316.62603759765625,direct,valid,2298,5388,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1092,40.89288423513287,37.757251515883624,416.1329040527344,direct,valid,2296,5469,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1093,41.10548536316492,37.68485436480295,497.0501403808594,direct,valid,2294,5550,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1094,41.31771214832585,37.61198575242743,600.7100219726562,direct,valid,2292,5632,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1095,41.52956402196483,37.53864694185384,503.27105712890625,direct,valid,2289,5713,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1096,41.741040448277445,37.464839195497085,475.3900451660156,direct,valid,2287,5794,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1097,41.95214092410537,37.39056377495617,525.7286987304688,direct,valid,2285,5876,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1098,42.16286497873317,37.315821940881555,441.64642333984375,direct,valid,2283,5957,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1099,42.37321217368211,37.240614952843686,380.4891662597656,direct,valid,2280,6039,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1100,26.608775102084884,41.52911976503656,374.2494201660156,direct,valid,2308,355,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1101,26.84316028264974,41.489309153515826,405.9677734375,direct,valid,2307,433,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1102,27.077278423031096,41.448950147160225,379.256103515625,direct,valid,2306,512,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1103,27.311126629647298,41.40804374330325,392.2471008300781,direct,valid,2305,591,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1104,27.54470204389609,41.36659094890665,385.6374816894531,direct,valid,2304,670,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1105,27.778001842368646,41.324592780394276,392.4464416503906,direct,valid,2303,749,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1106,28.01102323705447,41.282050263485395,389.0082702636719,direct,valid,2302,828,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1107,28.243763475537147,41.23896443302711,427.271484375,direct,valid,2302,907,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1108,28.476219841181145,41.1953363328262,619.1500244140625,direct,valid,2301,986,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1109,28.70838965330941,41.15116701548044,619.1500244140625,direct,valid,2300,1065,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1110,28.94027026737205,41.10645754220926,594.7554321289062,direct,valid,2299,1144,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1111,29.171859075106045,41.06120898268406,480.8139953613281,direct,valid,2298,1223,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1112,29.40315350468601,41.01542241485788,265.4557189941406,direct,valid,2297,1302,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1113,29.63415102086612,40.96909892479484,600.7100219726562,direct,valid,2296,1381,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1114,29.864849125113142,40.922239606499254,445.4524230957031,direct,valid,2295,1461,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1115,30.09524535573078,40.87484556174417,471.40081787109375,direct,valid,2294,1540,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1116,30.325337287975252,40.826917899900074,258.2961730957031,direct,valid,2293,1619,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1117,30.555122534162244,40.77845773776293,265.41229248046875,direct,valid,2291,1698,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1118,30.784598743765283,40.72946619938237,450.5046691894531,direct,valid,2290,1778,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1119,31.01376360350555,40.679944415889736,619.1500244140625,direct,valid,2289,1857,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1120,31.242614837433287,40.62989352532581,600.7100219726562,direct,valid,2288,1936,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1121,31.47115020700086,40.57931467246879,600.7100219726562,direct,valid,2287,2016,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1122,31.699367511127406,40.528209008662095,406.69757080078125,direct,valid,2286,2095,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1123,31.927264586255443,40.47657769164228,537.5999755859375,direct,valid,2285,2175,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1124,32.154839306399154,40.424421885367074,537.5999755859375,direct,valid,2283,2254,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1125,32.38208958318474,40.3717427598435,525.3312377929688,direct,valid,2282,2334,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1126,32.609013365882795,40.31854149095619,525.2863159179688,direct,valid,2281,2413,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1127,32.83560864143277,40.264819260295916,511.5205383300781,direct,valid,2280,2493,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1128,33.061873434459706,40.21057725498836,416.5242919921875,direct,valid,2278,2572,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1129,33.28780580728317,40.15581666752324,600.7100219726562,direct,valid,2277,2652,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1130,33.513403859918775,40.100538695583694,600.7100219726562,direct,valid,2276,2732,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1131,33.738665730072015,40.04474454187603,418.82183837890625,direct,valid,2274,2811,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1132,33.96358959312485,39.988435413959934,501.74432373046875,direct,valid,2273,2891,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1133,34.18817366211496,39.93161252407919,619.1241455078125,direct,valid,2272,2971,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1134,34.412416187707706,39.87427708899262,492.5281677246094,direct,valid,2270,3051,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1135,34.636315458161214,39.81643032980587,437.4578552246094,direct,valid,2269,3131,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1136,34.85986979928427,39.75807347180348,534.2553100585938,direct,valid,2267,3210,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1137,35.0830775743875,39.69920774428168,442.6326599121094,direct,valid,2266,3290,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1138,35.30593718422777,39.639834380381735,600.7100219726562,direct,valid,2264,3370,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1139,35.52844706694582,39.579954616923985,575.2264404296875,direct,valid,2263,3450,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1140,35.75060569799752,39.51956969424252,576.5399780273438,direct,valid,2261,3530,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1141,35.97241159007865,39.45868085602059,576.5399780273438,direct,valid,2260,3611,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
1142,36.193863293043336,39.39728934912672,452.54949951171875,direct,valid,2258,3691,,TRVs30GeoM_9Arcsec.tif,B66C0EC63B18E8FC8DBFD4E41201F4AC
