location_id,receiver_latitude,receiver_longitude,repi_km,analysed_pga_g,analysed_loss_ratio,global_cmt_pga_g,global_cmt_loss_ratio,pga_difference_g,loss_ratio_difference
449,38.7708012069465,30.383681268425704,757.5489580250369,0.0016322992967393306,0.0,0.0016324093544055841,0.0,-1.1005766625349703e-07,0.0
450,38.72244250546278,30.60658542812115,738.185228771061,0.0016402151223719893,0.0,0.001640331638627356,0.0,-1.1651625536667279e-07,0.0
451,38.67357022634364,30.829210487961294,718.8577388735653,0.0017104143228398442,0.0,0.0017105424324317697,0.0,-1.281095919254422e-07,0.0
452,38.62418538322986,31.051554432295962,699.5698493516285,0.0017688747034226222,0.0,0.0017690145988713524,0.0,-1.3989544873026748e-07,0.0
453,38.57428899571802,31.273615277178134,680.3253023894636,0.0018487222110177037,0.0,0.0018488767900817077,0.0,-1.5457906400403489e-07,0.0
454,38.52388208921472,31.4953910704309,661.1282745980886,0.002627230787097869,0.0,0.002627458600749065,0.0,-2.2781365119611124e-07,0.0
455,38.47296569479104,31.716879891708025,641.9834391787706,0.0018957294606916125,0.0,0.0018959075683775836,0.0,-1.781076859710181e-07,0.0
456,38.42154084903692,31.938079852547972,622.896038706818,0.0016995928646706617,0.0,0.0016997626239327063,0.0,-1.697592620446796e-07,0.0
457,38.36960859391554,32.158989096421706,603.8719706255314,0.002105554292531852,0.0,0.0021057777981593616,0.0,-2.235056275096299e-07,0.0
458,38.31716997661776,32.37960579877412,584.9178879980456,0.0023111185806565138,0.0,0.0023113798576964197,0.0,-2.61277039905871e-07,0.0
459,38.26422604941686,32.599928167059275,566.0413186299817,0.0024070521521097786,0.0,0.0024073427272367693,0.0,-2.9057512699074903e-07,0.0
460,38.210777869523014,32.81995444076949,547.2508063735884,0.002372861281557837,0.0,0.0023731679792599147,0.0,-3.066977020778003e-07,0.0
461,38.15682649893836,33.039682891458334,528.5560792845549,0.0021708466544239713,0.0,0.0021711477112435957,0.0,-3.0105681962438666e-07,0.0
462,38.10237300431195,33.259111822757525,509.9682503612638,0.0028493941975120626,0.0,0.0028498176374647534,0.0,-4.234399526908614e-07,0.0
463,38.04741845679511,33.47823957038802,491.5000578925732,0.0029515534588153034,0.0,0.0029520257687308095,0.0,-4.723099155060778e-07,0.0
464,37.99196393189691,33.69706450216506,473.1661540158066,0.0029895635766261502,0.0,0.0029900800719733253,0.0,-5.164953471750548e-07,0.0
465,37.936010509340036,33.915585017997586,454.98345197883873,0.002829587159152501,0.0,0.0028301164342755046,0.0,-5.292751230037869e-07,0.0
466,37.87955927291692,34.133799549881715,436.9715448308063,0.0029855963882557996,0.0,0.0029862017867229194,0.0,-6.053984671198533e-07,0.0
467,37.82261131034616,34.35170656188874,419.15321081833116,0.0037558300471521406,0.0,0.0037566555398421903,0.0,-8.254926900496534e-07,0.0
468,37.76516771312942,34.569304550147486,401.5550235432938,0.003783067088240515,0.0,0.0037839739593993394,0.0,-9.068711588245022e-07,0.0
469,37.70722957640862,34.7865920428211,384.2080876996386,0.0033839339513228196,0.0,0.0033848215199966235,0.0,-8.875686738039901e-07,0.0
470,37.6487979988236,35.00356760007856,367.14892343687694,0.004086675100879914,0.0,0.004087847458086502,0.0,-1.1723572065878984e-06,0.0
471,37.58987408237021,35.22022981406068,350.4205231177459,0.003998015997909398,0.0,0.003999275943707659,0.0,-1.2599457982608725e-06,0.0
472,37.530458932258796,35.43657730884103,334.0736016924547,0.004171309158952599,0.0,0.004172755503118965,0.0,-1.4463441663659787e-06,0.0
473,37.47055365677345,35.65260874038153,318.1680531152123,0.005167745096313862,0.0,0.005169716700990984,0.0,-1.9716046771225265e-06,0.0
474,37.41015936713137,35.86832279648305,302.77460534549476,0.0048844206621790325,0.0,0.004886481382046806,0.0,-2.0607198677738067e-06,0.0
475,37.34927717734313,36.08371819673096,287.9766281511381,0.006675322713731538,0.0,0.006678416563610151,0.0,-3.093849878612817e-06,0.0
476,37.287908204073304,36.29879369243582,273.8719809221881,0.006820167990083569,0.0,0.0068236693121451735,0.0,-3.50132206160432e-06,0.0
477,37.22605356650179,36.513548066569115,260.5746797877279,0.006210050829323762,0.0,0.006213584264886371,0.0,-3.5334355626085584e-06,0.0
478,37.16371438618566,36.727980133694366,248.21600442121894,0.008374225899801293,0.0,0.008379434715954471,0.0,-5.208816153177628e-06,0.0
479,37.100891786921714,36.94208873989357,236.9444576336506,0.007168923486449041,0.0,0.007173852746821256,0.0,-4.929260372214979e-06,0.0
480,37.03758689460965,37.155872762688986,226.92377067939324,0.0075154829590434085,0.0,0.0075211160050882185,0.0,-5.633046044810006e-06,0.0
481,36.973800837115924,37.369331110960516,218.3280105958183,0.008882055622040235,0.0,0.008889228294589765,0.0,-7.172672549529691e-06,0.0
482,36.909534744138334,37.58246272485869,211.3329686128951,0.009497669173759656,0.0,0.009505846005764965,0.0,-8.176832005308762e-06,0.0
483,36.84478974707125,37.79526657571332,206.10360955608377,0.010039459176205119,0.0,0.010048535952761187,0.0,-9.076776556067936e-06,0.0
484,39.7287480114116,26.371397411049482,1107.0948372303628,0.0008256767256888088,0.0,0.0008257028376769366,0.0,-2.6111988127839637e-08,0.0
485,39.689676058805894,26.599522336620936,1087.342626189067,0.0007396932321801373,0.0,0.0007397174900371789,0.0,-2.4257857041544255e-08,0.0
486,39.650071991370936,26.827406997747772,1067.5969997347531,0.0007595374117255491,0.0,0.0007595632500627035,0.0,-2.5838337154430492e-08,0.0
487,39.60993670150482,27.05504880197344,1047.8584938006918,0.0008745323294564253,0.0,0.0008745632029392191,0.0,-3.087348279383773e-08,0.0
488,39.569271090218436,27.28244518666169,1028.1276894829773,0.0008280380493537387,0.0,0.0008280684201384392,0.0,-3.037078470050775e-08,0.0
489,39.52807606699424,27.509593619188504,1008.4052174268385,0.000852301647431776,0.0,0.0008523341425130047,0.0,-3.249508122868741e-08,0.0
490,39.486352549644124,27.736491597126996,988.6917627288831,0.0008378499926368854,0.0,0.0008378832253949591,0.0,-3.323275807364315e-08,0.0
491,39.44410146416706,27.96313664842488,968.9880704268052,0.0009052702400145137,0.0,0.0009053076186517504,0.0,-3.7378637236730634e-08,0.0
492,39.4013237446057,28.189526331574847,949.2949516594383,0.0009326299477010893,0.0,0.0009326700697860797,0.0,-4.012208499042536e-08,0.0
493,39.3580203329027,28.415658235777624,929.613290593609,0.0009218353556082018,0.0,0.0009218767129293321,0.0,-4.1357321130253144e-08,0.0
494,39.314192178756365,28.641529981097882,909.9440522301736,0.0009919669000662391,0.0,0.0009920133443017689,0.0,-4.644423552972905e-08,0.0
495,39.26984023947586,28.86713921861299,890.2882912206443,0.000967277513330981,0.0,0.0009673248275829413,0.0,-4.7314251960263974e-08,0.0
496,39.22496547983603,29.092483630554565,870.6471618484485,0.0009999939131286673,0.0,0.0010000450587831196,0.0,-5.1145654452302083e-08,0.0
497,39.17956887193157,29.317560930443012,851.0219293558755,0.001201683201520828,0.0,0.001201747501195832,0.0,-6.429967500391938e-08,0.0
498,39.13365139503115,29.5423688632149,831.4139828302345,0.0012617090300664207,0.0,0.0012617797559631736,0.0,-7.072589675288093e-08,0.0
499,39.08721403543095,29.766905205343367,811.8248499016793,0.0013080011056845798,0.0,0.0013080780045589824,0.0,-7.689887440254055e-08,0.0
500,39.04025778630794,29.991167764951474,792.2562135522426,0.001345805666194342,0.0,0.0013458887450499672,0.0,-8.307885562526887e-08,0.0
501,38.99278364757302,30.215154381918655,772.7099313925102,0.0014361096110700106,0.0,0.001436202785563633,0.0,-9.317449362229724e-08,0.0
502,38.94479262572374,30.438862927980185,753.1880578315439,0.0014117167535226034,0.0,0.0014118131830699345,0.0,-9.642954733107487e-08,0.0
503,38.89628573369699,30.66229130681988,733.692869649894,0.001329821387386089,0.0,0.0013299171448330684,0.0,-9.575744697935644e-08,0.0
504,38.847263990721466,30.88543745415588,714.2268955886216,0.0013878844017798928,0.0,0.0013879898582819749,0.0,-1.0545650208203944e-07,0.0
505,38.79772842216993,31.108299337819723,694.7929506936749,0.001442318084734968,0.0,0.001442433891047708,0.0,-1.1580631274006777e-07,0.0
506,38.74768005941157,31.330874957828748,675.3941763107185,0.0015045011189521488,0.0,0.0015046289526555877,0.0,-1.278337034389069e-07,0.0
507,38.697119939664155,31.553162346451714,656.034086817989,0.0015711560041578561,0.0,0.0015712974917155454,0.0,-1.4148755768926026e-07,0.0
508,38.64604910584627,31.77515956826793,636.7166244234116,0.0016449035804471527,0.0,0.001645060826953588,0.0,-1.5724650643525115e-07,0.0
509,38.594468606429366,31.99686472021987,617.4462236492852,0.0017197222780963586,0.0,0.001719897092061792,0.0,-1.748139654333871e-07,0.0
510,38.54237949529023,32.21827593165918,598.2278874987036,0.0022334409683685192,0.0,0.0022336823793945326,0.0,-2.4141102601335507e-07,0.0
511,38.489782831563176,32.439391364386424,579.067277762329,0.0022318434364798864,0.0,0.0022321010569748188,0.0,-2.5762049493237987e-07,0.0
512,38.43667967949253,32.66020921268436,559.9708225075648,0.0023281034624019928,0.0,0.0023283908304040147,0.0,-2.873680020219413e-07,0.0
513,38.383071108285215,32.88072770334502,540.945844526605,0.00262770453683807,0.0,0.002628051648651806,0.0,-3.471118137361555e-07,0.0
514,38.328958191963494,33.10094509569058,522.0007154464012,0.002601350712223245,0.0,0.002601720094133346,0.0,-3.6938191010126367e-07,0.0
515,38.27434200921808,33.32085968158801,503.14504137353305,0.002898708250356738,0.0,0.002899150776738366,0.0,-4.4252638162819297e-07,0.0
516,38.219223643261174,33.54046978545779,484.3898874244703,0.0028976829754536106,0.0,0.0028981606883105426,0.0,-4.777128569319333e-07,0.0
517,38.163604181680086,33.75977376427651,465.7480503546227,0.0029900719897982047,0.0,0.002990605303336995,0.0,-5.333135387904607e-07,0.0
518,38.107484716290976,33.97877000757362,447.23439083978826,0.003153058656554243,0.0,0.003153668521728772,0.0,-6.098651745287467e-07,0.0
519,38.050866342993,34.197456937422366,428.86623988300727,0.0030474333761211932,0.0,0.003048074886829315,0.0,-6.415107081216356e-07,0.0
520,37.99375016162271,34.41583300842492,410.66389741928003,0.003580402889146616,0.0,0.0035812239228820214,0.0,-8.210337354053361e-07,0.0
521,37.936137275809045,34.63389670769182,392.6512455432631,0.00482047653755068,0.0,0.004821672411154316,0.0,-1.1958736036363216e-06,0.0
522,37.87802879282846,34.85164655481589,374.8565038818581,0.0036165673623747216,0.0,0.0036175636100826197,0.0,-9.962477078981e-07,0.0
523,37.819425823460776,35.069081101840574,357.31316027596097,0.004055374522527642,0.0,0.004056603363405778,0.0,-1.228840878136038e-06,0.0
524,37.760329481845204,35.28619893322289,340.06111553511363,0.004109570038062637,0.0,0.004110945239301742,0.0,-1.3752012391048812e-06,0.0
525,37.70074088533718,35.502998665790955,323.1480852474168,0.004433579513300851,0.0,0.004435222131632457,0.0,-1.6426183316060189e-06,0.0
526,37.64066115436542,35.71947894869635,306.63130175586707,0.004876044813714498,0.0,0.004878050421784488,0.0,-2.0056080699895618e-06,0.0
527,37.5800914122897,35.93563846336129,290.5795503569822,0.005845775345870377,0.0,0.005848448005262373,0.0,-2.6726593919963043e-06,0.0
528,37.51903278525915,36.15147592342067,275.0755465312733,0.006272746514955504,0.0,0.00627594604346192,0.0,-3.1995285064163187e-06,0.0
529,37.457486402071154,36.36699007465907,260.2186006874563,0.006117389282923682,0.0,0.0061208801291718785,0.0,-3.490846248196608e-06,0.0
530,37.395453394030824,36.582179694943015,246.1274010182755,0.006656963781368069,0.0,0.006661208103049149,0.0,-4.244321681079813e-06,0.0
531,37.33293489481109,36.79704359414823,232.9425445060891,0.007757119518962104,0.0,0.007762632184970766,0.0,-5.512666008662334e-06,0.0
532,37.26993204031359,37.0115806140823,220.8281344081923,0.00943800482466935,0.0,0.009445431411127372,0.0,-7.426586458022383e-06,0.0
533,37.20644596853004,37.225789628402644,209.9713438983752,0.00915945758618809,0.0,0.00916745688229454,0.0,-7.999296106449977e-06,0.0
534,37.14247781940447,37.43966954252987,200.57841299747534,0.009679308871522501,0.0,0.00968856979301734,0.0,-9.260921494839286e-06,0.0
535,37.07802873469606,37.653219293556866,192.8653624797955,0.010520413650547112,0.0,0.010531286003245094,0.0,-1.0872352697982243e-05,0.0
536,37.013099857842796,37.86643785015329,187.0422400129374,0.011424347568267384,0.0,0.01143687524802555,0.0,-1.2527679758166446e-05,0.0
537,36.94769233382587,38.07932421246603,183.29144442253656,0.012074205858028972,0.0,0.012087969097850723,0.0,-1.376323982175097e-05,0.0
538,36.748609348926415,38.71598060511923,185.4075870942134,0.012397060914793258,0.0,0.012410832347608584,0.0,-1.377143281532621e-05,0.0
539,39.94376993983445,26.188025734557687,1124.458786451255,0.0009837130771035707,0.0,0.0009837431825551264,0.0,-3.010545155572933e-08,0.0
540,39.905108207022195,26.416972197227274,1104.6481270411068,0.0007224793586525198,0.0,0.0007225023156199046,0.0,-2.2956967384805266e-08,0.0
541,39.865911980591456,26.645678255096783,1084.8415952133796,0.0009298967100900686,0.0,0.0009299273213006877,0.0,-3.0611210619048076e-08,0.0
542,39.82618215486217,26.87414126009642,1065.0395781653947,0.0007856122664945023,0.0,0.0007856391190665927,0.0,-2.6852572090375892e-08,0.0
543,39.78591963299204,27.102358594266406,1045.2424964501072,0.0007845577530575454,0.0,0.0007845855960249352,0.0,-2.7842967389784742e-08,0.0
544,39.74512532683375,27.33032766995791,1025.4508071859605,0.0008080029323259333,0.0,0.0008080327245442424,0.0,-2.97922183090972e-08,0.0
545,39.70380015679129,27.55804593002644,1005.665007641464,0.000829672456097683,0.0,0.0008297042626388703,0.0,-3.180654118729864e-08,0.0
546,39.66194505167563,27.785510848017875,985.8856392461405,0.0008693117659362385,0.0,0.0008693464413510663,0.0,-3.467541482779241e-08,0.0
547,39.61956094855988,28.012719928347025,966.1132920877357,0.0011609097970548003,0.0,0.0011609579464353997,0.0,-4.814938059935839e-08,0.0
548,39.576648792633705,28.239670706468836,946.3486099652912,0.0009098953130412255,0.0,0.0009099347032565347,0.0,-3.939021530913883e-08,0.0
549,39.533209537057125,28.466360749042224,926.5922960792204,0.0009669041982429933,0.0,0.0009669478573427168,0.0,-4.365909972350174e-08,0.0
550,39.48924414281402,28.69278765408647,906.8451194532364,0.0009530706455016227,0.0,0.0009531155777379002,0.0,-4.493223627747341e-08,0.0
551,39.444753578564914,28.918949051130436,887.107922199265,0.0010915828958675262,0.0,0.0010916366593688221,0.0,-5.3763501295898963e-08,0.0
552,39.39973882049937,29.14484260135434,867.38162775606,0.0010056126427509927,0.0,0.0010056644636489537,0.0,-5.1820897960979176e-08,0.0
553,39.354200852188065,29.370465997724388,847.66725025561,0.001188253496838851,0.0,0.0011883175868592833,0.0,-6.409002043222117e-08,0.0
554,39.3081406644344,29.595816965120044,827.965905199666,0.001294237443792603,0.0,0.0012943105895677682,0.0,-7.314577516511628e-08,0.0
555,39.26155925512579,29.82089326045431,808.2788216627423,0.0014253564270217134,0.0,0.0014254409072597125,0.0,-8.448023799912871e-08,0.0
556,39.21445762908467,30.045692672786632,788.6073562792964,0.001194159340640673,0.0,0.0011942337759363153,0.0,-7.443529564227745e-08,0.0
557,39.1668367979193,30.270213023428898,768.953009322987,0.0013987047878843866,0.0,0.0013987964436626902,0.0,-9.1655778303645e-08,0.0
558,39.11869777987419,30.494452166044216,749.3174432473321,0.0013270022195068073,0.0,0.0013270938254264196,0.0,-9.160591961225074e-08,0.0
559,39.07004159968054,30.718407986738836,729.7025041323222,0.001340676601672405,0.0,0.0013407741989554418,0.0,-9.759728303673255e-08,0.0
560,39.020869288406395,30.942078404147004,710.1102465742267,0.0013961885928979122,0.0,0.0013962959140145618,0.0,-1.073211166496054e-07,0.0
561,38.971181883306734,31.16546136950891,690.5429626703457,0.0016283802744700882,0.0,0.00162851257086507,0.0,-1.3229639498181858e-07,0.0
562,38.92098042767344,31.38855486674192,671.003215892646,0.0015191995885559687,0.0,0.0015193303650399104,0.0,-1.3077648394169313e-07,0.0
563,38.870265970685374,31.611356912504846,651.4938808215023,0.001830711713705434,0.0,0.0018308787540424118,0.0,-1.6704033697781742e-07,0.0
564,38.81903956725823,31.833865556255574,632.0181899326705,0.001700849952970981,0.0,0.0017010149601437167,0.0,-1.6500717273581697e-07,0.0
565,38.767302277894586,32.056078880302074,612.579788909767,0.0019801148674962322,0.0,0.001980319215888279,0.0,-2.0434839204672497e-07,0.0
566,38.715055168533915,32.27799499984665,593.1828023071415,0.00179447943874288,0.0,0.0017946770787718345,0.0,-1.9764002895448878e-07,0.0
567,38.6622993104028,32.49961206302386,573.8319118353702,0.0022078504874778345,0.0,0.0022081100738400006,0.0,-2.595863621661365e-07,0.0
568,38.609035779865174,32.72092825093177,554.5324501118059,0.0023310762803036016,0.0,0.0023313697225983755,0.0,-2.934422947738907e-07,0.0
569,38.555265658272745,32.94194177765696,535.2905134482223,0.002666645246334458,0.0,0.0026670049716353847,0.0,-3.597253009266464e-07,0.0
570,38.50099003181567,33.16265089029307,516.1130981852916,0.002831057329340965,0.0,0.0028314680037620525,0.0,-4.1067442108728633e-07,0.0
571,38.446209991373436,33.383053868953276,497.0082662929228,0.0029428100063476235,0.0,0.002943270429333619,0.0,-4.604229859954921e-07,0.0
572,38.39092663236592,33.60314902677638,477.98534752036056,0.0031019075056430236,0.0,0.0031024321651510578,0.0,-5.246595080341324e-07,0.0
573,38.33514105460484,33.82293470992692,459.05518740973594,0.003314732428745336,0.0,0.003315340034607348,0.0,-6.076058620121602e-07,0.0
574,38.27885436214549,34.04240929758928,440.230453123529,0.0035584840528632934,0.0,0.00355919294246999,0.0,-7.088896066967734e-07,0.0
575,38.22206766313877,34.26157120195577,421.52601246104484,0.0031267706928781286,0.0,0.003127451990711911,0.0,-6.812978337821483e-07,0.0
576,38.16478206968369,34.48041886820889,402.95940587605435,0.003772509648205719,0.0,0.0037734076733248194,0.0,-8.980251191004207e-07,0.0
577,38.10699869768017,34.69895077449786,384.55143702279594,0.003584589834126132,0.0,0.0035855280026616688,0.0,-9.381685355368957e-07,0.0
578,38.048718666682355,34.917165431909325,366.3269146363835,0.003678808531708167,0.0,0.003679869691604923,0.0,-1.0611598967561094e-06,0.0
579,37.989943099752395,35.13506138443266,348.3155876419621,0.00391577780930178,0.0,0.003917027012050734,0.0,-1.2492027489539523e-06,0.0
580,37.930673123314605,35.352637208919504,330.55332634565724,0.004286647789694218,0.0,0.004288165766039131,0.0,-1.5179763449123945e-06,0.0
581,37.870909867010276,35.569891515038044,313.08361495357104,0.004647198417549635,0.0,0.004649032377202416,0.0,-1.8339596527814153e-06,0.0
582,37.81065446355296,35.7868229452219,295.9594329263381,0.005052572162262955,0.0,0.005054802853810785,0.0,-2.230691547830052e-06,0.0
583,37.74990804858424,36.00343017461371,279.24561088199954,0.006239929297737703,0.0,0.0062430169639842974,0.0,-3.0876662465940605e-06,0.0
584,37.688671760530276,36.219711911003635,263.02174238044614,0.006078065315105303,0.0,0.0060814601131558895,0.0,-3.3947980505868655e-06,0.0
585,37.62694674045878,36.43566689476263,247.38569899447734,0.006727762601507034,0.0,0.006732007803754706,0.0,-4.245202247671678e-06,0.0
586,37.56473413193674,36.65129389877096,232.45770142525075,0.008131027056474957,0.0,0.008136823089091503,0.0,-5.796032616545502e-06,0.0
587,37.50203508088878,36.86659172834155,218.3846920624998,0.009700417107488332,0.0,0.009708215146189423,0.0,-7.798038701090776e-06,0.0
588,37.438850735456136,37.08155922113883,205.34436002802684,0.008841470429947368,0.0,0.008849553331542269,0.0,-8.082901594900702e-06,0.0
589,37.3751822458564,37.29619524709261,193.54751326109255,0.009932737733969266,0.0,0.009942945724052066,0.0,-1.0207990082800392e-05,0.0
590,37.311030764244016,37.51049870830752,183.23657962059264,0.010869883278476648,0.0,0.01088233424212876,0.0,-1.2450963652111888e-05,0.0
591,37.246397444571436,37.724468538967834,174.67712490737614,0.012693806690514533,0.0,0.012709740865775813,0.0,-1.593417526127988e-05,0.0
592,37.1812834424511,37.93810370523792,168.13919948323715,0.013478542084981561,0.0,0.013496782779934414,0.0,-1.8240694952853173e-05,0.0
593,37.11568991501814,38.15140320515836,163.86738617413295,0.013807203922191123,0.0,0.013826879893885521,0.0,-1.9675971694398803e-05,0.0
594,37.04961802079403,38.36436606853779,162.04350113818776,0.01534182325520643,0.0,0.015364009276584208,0.0,-2.2186021377778448e-05,0.0
595,36.9830689195508,38.57699135684072,162.75237982758424,0.014191643889265151,0.0,0.014212120913097133,0.0,-2.0477023831981175e-05,0.0
596,36.916043772176415,38.78927816307116,165.964067174805,0.013804891363777275,0.0,0.013824054938498748,0.0,-1.9163574721472662e-05,0.0
597,36.84854374054069,39.00122561165241,171.54048608762574,0.014268591095674247,0.0,0.014287015619599304,0.0,-1.8424523925057376e-05,0.0
598,36.78056998736233,39.21283285830299,179.26345496487073,0.01239856123212588,0.0,0.012413334740787128,0.0,-1.4773508661247714e-05,0.0
599,36.71212367607664,39.4240990899088,188.87211094974379,0.012211783532703562,0.0,0.012224848385359366,0.0,-1.3064852655803733e-05,0.0
601,40.1201861044921,26.233358936863212,1122.4021402104684,0.0008186759971598461,0.0,0.0008187011855454101,0.0,-2.518838556405268e-08,0.0
602,40.08140064398977,26.462893286191683,1102.545029327386,0.00081421932573012,0.0,0.0008142452900562316,0.0,-2.5964326111653155e-08,0.0
603,40.042079185015,26.692184430650823,1082.6902868508616,0.0007665909801556679,0.0,0.0007666163354401638,0.0,-2.5355284495902006e-08,0.0
604,40.00222263271022,26.921229695926893,1062.8382026082543,0.0008800145388425639,0.0,0.0008800447336628094,0.0,-3.019482024547819e-08,0.0
605,39.961831901140826,27.15002643831508,1042.9890925507711,0.0007792747613929436,0.0,0.0007793025368547739,0.0,-2.777546183026572e-08,0.0
606,39.9209079131499,27.37857204492198,1023.1433012878645,0.0008099607325999451,0.0,0.0008099907318680256,0.0,-2.999926808052236e-08,0.0
607,39.879451600212164,27.606863933860325,1003.3012049203105,0.0008197224341726188,0.0,0.0008197540081731731,0.0,-3.1574000554281806e-08,0.0
608,39.837463902287475,27.834899554436195,983.4632142135772,0.0009644566408730485,0.0,0.0009644952908746702,0.0,-3.865000162170222e-08,0.0
609,39.794945767673326,28.062676387328622,963.6297781598553,0.0008708849908889066,0.0,0.0008709213535541756,0.0,-3.636266526904283e-08,0.0
610,39.751898152856995,28.290191944761638,943.801387985073,0.0009053909135606846,0.0,0.0009054303211317187,0.0,-3.940757103406897e-08,0.0
611,39.70832202236707,28.51744377066874,923.978581666698,0.0010494800953065827,0.0,0.0010495277404639336,0.0,-4.764515735091769e-08,0.0
612,39.66421834862438,28.744429440849917,904.1619490393786,0.0009894710582052395,0.0,0.0009895179809583058,0.0,-4.6922753066305084e-08,0.0
613,39.619588111792524,28.97114656312113,884.3521375789999,0.001036561961500463,0.0,0.0010366133419044549,0.0,-5.138040399177077e-08,0.0
614,39.57443229962788,29.19759277745635,864.5498589718825,0.001010527851139138,0.0,0.0010105802668971939,0.0,-5.241575805597226e-08,0.0
615,39.528751907329294,29.42376575612218,844.7558965953326,0.001307624934518801,0.0,0.001307695909527439,0.0,-7.097500863808073e-08,0.0
616,39.48254793738729,29.64966320380511,824.9711140592897,0.001262934691187691,0.0,0.0012630065992040576,0.0,-7.19080163666657e-08,0.0
617,39.4358213994331,29.87528285773141,805.1964649873548,0.001157666131356958,0.0,0.0011577353504557215,0.0,-6.921909876354826e-08,0.0
618,39.38857331008729,30.10062248777972,785.433004250228,0.0014878884478293744,0.0,0.0014879818318165013,0.0,-9.338398712687226e-08,0.0
619,39.34080469280809,30.325679896586415,765.6819009070434,0.0012480952705087895,0.0,0.0012481777939096035,0.0,-8.252340081399932e-08,0.0
620,39.29251657773977,30.550452919643725,745.9444531622485,0.0014352039239679622,0.0,0.0014353038685016488,0.0,-9.994453368665675e-08,0.0
621,39.24371000156047,30.7749394253907,726.2221057099106,0.0014828177420565857,0.0,0.0014829266865632375,0.0,-1.0894450665189202e-07,0.0
622,39.19438600733022,30.99913731529718,706.5164699169177,0.0017293698520068376,0.0,0.0017295039647496875,0.0,-1.3411274284993654e-07,0.0
623,39.14454564433868,31.2230445239405,686.8293473955601,0.00169052202841663,0.0,0.0016906608322792029,0.0,-1.388038625728654e-07,0.0
624,39.09418996795281,31.44665901907549,667.1627576396356,0.001793587293763544,0.0,0.0017937433381111205,0.0,-1.5604434757646342e-07,0.0
625,39.04332003946468,31.66997880169726,647.5189705537133,0.0018217032419010938,0.0,0.0018218715243437174,0.0,-1.6828244262358585e-07,0.0
626,38.991936925939086,31.893001906097325,627.9005449012936,0.0019015277617900404,0.0,0.0019017145573082721,0.0,-1.8679551823169369e-07,0.0
627,38.94004170006132,32.11572639991289,608.3103739466235,0.0019911798535657173,0.0,0.001991388243368884,0.0,-2.0838980316654696e-07,0.0
628,38.88763543998496,32.338150384169296,588.7517398825597,0.0020915167666239877,0.0,0.002091750421848371,0.0,-2.3365522438352146e-07,0.0
629,38.83471922917987,32.56027199331595,569.228379044365,0.0022503245988048123,0.0,0.0022505934489642637,0.0,-2.6885015945140103e-07,0.0
630,38.781294156280225,32.78208939525553,549.7445604350845,0.0023439558155440056,0.0,0.002344256057158718,0.0,-3.002416147125653e-07,0.0
631,38.72736131493278,33.0036007913668,530.3051807702573,0.002690319812340651,0.0,0.0026906896096082623,0.0,-3.6979726761136866e-07,0.0
632,38.67292180364538,33.22480441652082,510.91588013991657,0.003807760272643439,0.0,0.003808308163534013,0.0,-5.478908905740335e-07,0.0
633,38.61797672563558,33.445698539090955,491.58318355408204,0.0037835273393353784,0.0,0.0037841225934825413,0.0,-5.95254147162886e-07,0.0
634,38.56252718867975,33.66628146095647,472.31467518000727,0.004285415624153192,0.0,0.0042861333730682,0.0,-7.177489150080388e-07,0.0
635,38.506574304962264,33.88655151749992,453.11921412569956,0.0030957046777008996,0.0,0.003096288020971231,0.0,-5.833432703311776e-07,0.0
636,38.45011919092519,34.10650707759851,434.0072033534233,0.0033963661537004617,0.0,0.0033970633150932914,0.0,-6.971613928296802e-07,0.0
637,38.39316296711828,34.32614654360927,414.99092696291825,0.0032044533106031954,0.0,0.003205173655381635,0.0,-7.203447784398e-07,0.0
638,38.335706758049334,34.54546835134839,396.08497599823806,0.003873599931677034,0.0,0.003874554195278927,0.0,-9.542636018929768e-07,0.0
639,38.277751692035075,34.76447097006454,377.3067895499472,0.004522001083739284,0.0,0.0045232253646797374,0.0,-1.224280940453383e-06,0.0
640,38.219298901052355,34.983152902406516,358.6773468319218,0.004725992117607784,0.0,0.004727408938363175,0.0,-1.4168207553913459e-06,0.0
641,38.160349520589904,35.20151268438517,340.2220578517394,0.004378464622409123,0.0,0.004379927609233484,0.0,-1.4629868243607597e-06,0.0
642,38.10090468950075,35.41954888532958,321.9719161376725,0.004457690321844014,0.0,0.0044593539330345325,0.0,-1.663611190518173e-06,0.0
643,38.04096554985477,35.63726010783792,303.96499759603864,0.005350929410287775,0.0,0.005353166782606804,0.0,-2.237372319029325e-06,0.0
644,37.98053324679221,35.854644987722665,286.2484153919451,0.005309450605693709,0.0,0.005311955977286972,0.0,-2.5053715932629728e-06,0.0
645,37.91960892837763,36.07170219395067,268.8808707764181,0.005826956014611735,0.0,0.005830071033203068,0.0,-3.115018591333049e-06,0.0
646,37.85819374545437,36.28843042857781,251.9359692758356,0.006528812757796724,0.0,0.0065327856760731325,0.0,-3.972918276408562e-06,0.0
647,37.796288851499845,36.504828426678564,235.50648721812865,0.007094113414281064,0.0,0.007099051924845462,0.0,-4.938510564397522e-06,0.0
648,37.733895402481295,36.72089495627054,219.70974348165944,0.008740191873086804,0.0,0.008747163492522287,0.0,-6.971619435483523e-06,0.0
649,37.67101455671245,36.936628818233956,204.6940884281992,0.009494279403418902,0.0,0.009503001604065755,0.0,-8.722200646852502e-06,0.0
